order_id,customer_id,order_date,status,delivery_included
1007703,40476,2023-06-11,Delivered,
1006875,40574,2023-06-11,Delivered,
1006003,40849,2023-06-11,Delivered,
1005150,40435,2023-06-11,Delivered,
1003938,40154,2023-06-11,Delivered,
1002562,40805,2023-06-11,Delivered,
1002522,40859,2023-06-11,Delivered,
1002036,40373,2023-06-11,Delivered,
1001711,40716,2023-06-11,Delivered,
1000000,40473,2023-06-11,Delivered,
1000559,40331,2023-06-11,Delivered,
1007146,40547,2023-06-12,Delivered,
1007955,40235,2023-06-12,Delivered,
1006207,40519,2023-06-12,Delivered,
1006773,40872,2023-06-12,Delivered,
1005610,40626,2023-06-12,Delivered,
1005916,40774,2023-06-12,Cancelled,
1005530,40543,2023-06-12,Delivered,
1005020,40409,2023-06-12,Delivered,
1005470,40677,2023-06-12,Delivered,
1003055,40575,2023-06-12,Delivered,
1003023,40932,2023-06-12,Delivered,
1002340,40500,2023-06-12,Delivered,
1002164,40517,2023-06-12,Delivered,
1002043,40913,2023-06-12,Delivered,
1001820,40850,2023-06-12,Delivered,
1001919,40543,2023-06-12,Delivered,
1000250,40893,2023-06-12,Delivered,
1008475,40952,2023-06-13,Delivered,
1008672,40494,2023-06-13,Cancelled,
1007507,40832,2023-06-13,Delivered,
1006894,40201,2023-06-13,Shipped,
1005910,40023,2023-06-13,Delivered,
1004442,40783,2023-06-13,Delivered,
1004706,40932,2023-06-13,Delivered,
1004561,40725,2023-06-13,Delivered,
1004491,40037,2023-06-13,Shipped,
1003401,40372,2023-06-13,Delivered,
1002550,40172,2023-06-13,Delivered,
1002420,40635,2023-06-13,Delivered,
1001426,40116,2023-06-13,Delivered,
1001742,40180,2023-06-13,Delivered,
1000656,40500,2023-06-13,Shipped,
1007830,40827,2023-06-14,Delivered,
1007846,40870,2023-06-14,Delivered,
1007044,40335,2023-06-14,Delivered,
1006160,40054,2023-06-14,Shipped,
1006751,40872,2023-06-14,Delivered,
1005811,40551,2023-06-14,Delivered,
1005975,40491,2023-06-14,Delivered,
1005859,40634,2023-06-14,Shipped,
1002351,40871,2023-06-14,Delivered,
1001420,40325,2023-06-14,Delivered,
1001363,40489,2023-06-14,Delivered,
1001106,,2023-06-14,Delivered,
1000699,40676,2023-06-14,Delivered,
1000653,40319,2023-06-14,Delivered,
1008372,40663,2023-06-15,Delivered,
1007692,40291,2023-06-15,Delivered,
1006862,40769,2023-06-15,Delivered,
1006274,40699,2023-06-15,Delivered,
1006287,40103,2023-06-15,Delivered,
1006883,,2023-06-15,Delivered,
1004499,40233,2023-06-15,Delivered,
1003733,40923,2023-06-15,Shipped,
1002035,40917,2023-06-15,Delivered,
1000718,40898,2023-06-15,Delivered,
1000997,40822,2023-06-15,Delivered,
1007980,,2023-06-16,Delivered,
1007561,40017,2023-06-16,Delivered,
1007270,40573,2023-06-16,Delivered,
1007395,40757,2023-06-16,Delivered,
1005695,40355,2023-06-16,Processing,
1003420,40475,2023-06-16,Delivered,
1003009,40790,2023-06-16,Delivered,
1003235,40332,2023-06-16,Delivered,
1002097,40378,2023-06-16,Delivered,
1002885,40106,2023-06-16,Cancelled,
1002729,40715,2023-06-16,Delivered,
1001513,40609,2023-06-16,Delivered,
1007409,40485,2023-06-17,Cancelled,
1005996,40836,2023-06-17,Shipped,
1005017,40847,2023-06-17,Cancelled,
1005106,40236,2023-06-17,Delivered,
1003077,40019,2023-06-17,Cancelled,
1003565,40046,2023-06-17,Shipped,
1002454,40428,2023-06-17,Delivered,
1002773,40669,2023-06-17,Delivered,
1002373,40535,2023-06-17,Shipped,
1000236,40388,2023-06-17,Delivered,
1000954,40717,2023-06-17,Delivered,
1008647,40540,2023-06-18,Shipped,
1008967,40401,2023-06-18,Delivered,
1007381,40548,2023-06-18,Delivered,
1007988,40151,2023-06-18,Delivered,
1006022,40437,2023-06-18,Delivered,
1005427,40624,2023-06-18,Delivered,
1004313,40712,2023-06-18,Delivered,
1002230,40889,2023-06-18,Delivered,
1002965,40730,2023-06-18,Delivered,
1002620,40935,2023-06-18,Delivered,
1001569,40658,2023-06-18,Delivered,
1001929,40289,2023-06-18,Delivered,
1001898,40983,2023-06-18,Delivered,
1000888,40003,2023-06-18,Delivered,
1000669,40923,2023-06-18,Delivered,
1006651,40608,2023-06-19,Delivered,
1005775,40435,2023-06-19,Delivered,
1005420,40457,2023-06-19,Delivered,
1003870,40528,2023-06-19,Delivered,
1002663,40231,2023-06-19,Delivered,
1002218,40855,2023-06-19,Delivered,
1001324,40370,2023-06-19,Delivered,
1000346,40402,2023-06-19,Cancelled,
1000916,40754,2023-06-19,Delivered,
1000426,40026,2023-06-19,Delivered,
1008413,40630,2023-06-20,Delivered,
1007384,40785,2023-06-20,Delivered,
1005671,40843,2023-06-20,Delivered,
1004424,40121,2023-06-20,Delivered,
1004930,40381,2023-06-20,Cancelled,
1002571,40481,2023-06-20,Delivered,
1000408,40127,2023-06-20,Delivered,
1008801,40298,2023-06-21,Delivered,
1008312,40747,2023-06-21,Delivered,
1007634,40909,2023-06-21,Delivered,
1006987,40523,2023-06-21,Delivered,
1006113,40071,2023-06-21,Delivered,
1004778,40936,2023-06-21,Delivered,
1004771,40084,2023-06-21,Processing,
1003412,40501,2023-06-21,Delivered,
1001385,40025,2023-06-21,Delivered,
1001950,40236,2023-06-21,Delivered,
1001184,40122,2023-06-21,Delivered,
1001872,40605,2023-06-21,Shipped,
1000208,40648,2023-06-21,Delivered,
1008302,40334,2023-06-22,Delivered,
1008717,40733,2023-06-22,Delivered,
1007822,40516,2023-06-22,Delivered,
1007876,40343,2023-06-22,Delivered,
1007258,40917,2023-06-22,Delivered,
1006845,40835,2023-06-22,Delivered,
1006337,40099,2023-06-22,Cancelled,
1005798,40224,2023-06-22,Delivered,
1003089,40509,2023-06-22,Delivered,
1003405,40095,2023-06-22,Delivered,
1002059,40896,2023-06-22,Delivered,
1001967,40964,2023-06-22,Delivered,
1001936,40075,2023-06-22,Delivered,
1001553,40426,2023-06-22,Delivered,
1000019,40162,2023-06-22,Delivered,
1007687,40112,2023-06-23,Delivered,
1007178,40284,2023-06-23,Delivered,
1006686,40160,2023-06-23,Delivered,
1005878,40824,2023-06-23,Pending,
1004702,40291,2023-06-23,Processing,
1003519,40546,2023-06-23,Delivered,
1002735,40782,2023-06-23,Pending,
1001503,40402,2023-06-23,Delivered,
1001304,40815,2023-06-23,Delivered,
1001044,40220,2023-06-23,Delivered,
1000242,40712,2023-06-23,Delivered,
1000488,40121,2023-06-23,Delivered,
1008188,40489,2023-06-24,Delivered,
1008745,40008,2023-06-24,Delivered,
1006965,40344,2023-06-24,Delivered,
1006731,40445,2023-06-24,Delivered,
1005065,40229,2023-06-24,Delivered,
1002407,40548,2023-06-24,Cancelled,
1001479,40445,2023-06-24,Delivered,
1008023,40025,2023-06-25,Delivered,
1008415,40881,2023-06-25,Shipped,
1006675,40540,2023-06-25,Delivered,
1006236,40611,2023-06-25,Shipped,
1005605,40853,2023-06-25,Delivered,
1004248,40350,2023-06-25,Delivered,
1003724,40534,2023-06-25,Delivered,
1003808,40359,2023-06-25,Delivered,
1003599,40268,2023-06-25,Delivered,
1002581,40235,2023-06-25,Delivered,
1002853,40267,2023-06-25,Delivered,
1002867,40143,2023-06-25,Delivered,
1002456,40030,2023-06-25,Delivered,
1000783,40085,2023-06-25,Delivered,
1008084,40721,2023-06-26,Delivered,
1007320,40813,2023-06-26,Cancelled,
1006202,40942,2023-06-26,Delivered,
1006125,40482,2023-06-26,Delivered,
1006682,40390,2023-06-26,Delivered,
1005488,40957,2023-06-26,Delivered,
1005949,40284,2023-06-26,Delivered,
1003552,40751,2023-06-26,Delivered,
1003306,40288,2023-06-26,Delivered,
1003428,40802,2023-06-26,Cancelled,
1003580,40419,2023-06-26,Processing,
1002086,40287,2023-06-26,Delivered,
1002122,40409,2023-06-26,Delivered,
1001755,40521,2023-06-26,Pending,
1001022,40779,2023-06-26,Delivered,
1008621,40963,2023-06-27,Delivered,
1004067,40455,2023-06-27,Delivered,
1003252,40813,2023-06-27,Delivered,
1002761,40192,2023-06-27,Delivered,
1002652,40535,2023-06-27,Delivered,
1008666,40934,2023-06-28,Shipped,
1008990,40263,2023-06-28,Delivered,
1006828,40395,2023-06-28,Delivered,
1005433,40449,2023-06-28,Shipped,
1005657,40445,2023-06-28,Delivered,
1000973,40198,2023-06-28,Delivered,
1007455,40227,2023-06-29,Delivered,
1006356,40933,2023-06-29,Delivered,
1004590,40236,2023-06-29,Delivered,
1003549,40543,2023-06-29,Delivered,
1003274,40030,2023-06-29,Delivered,
1002788,40918,2023-06-29,Delivered,
1002021,40031,2023-06-29,Delivered,
1000939,40126,2023-06-29,Delivered,
1006082,40399,2023-06-30,Delivered,
1005808,40505,2023-06-30,Delivered,
1004344,40091,2023-06-30,Delivered,
1004806,40197,2023-06-30,Delivered,
1004429,40742,2023-06-30,Delivered,
1004928,40462,2023-06-30,Delivered,
1003189,40150,2023-06-30,Delivered,
1003935,40578,2023-06-30,Delivered,
1003343,40901,2023-06-30,Delivered,
1001556,40068,2023-06-30,Processing,
1001554,40882,2023-06-30,Delivered,
1000289,40368,2023-06-30,Shipped,
1000402,40086,2023-06-30,Cancelled,
1008275,40808,2023-07-01,Delivered,
1007570,40172,2023-07-01,Delivered,
1007185,40678,2023-07-01,Cancelled,
1006406,40296,2023-07-01,Delivered,
1006279,40524,2023-07-01,Delivered,
1006544,40600,2023-07-01,Delivered,
1006443,40236,2023-07-01,Delivered,
1006977,40238,2023-07-01,Delivered,
1005600,40003,2023-07-01,Delivered,
1005034,40361,2023-07-01,Delivered,
1003328,40176,2023-07-01,Delivered,
1002549,40034,2023-07-01,Delivered,
1001273,40086,2023-07-01,Delivered,
1001582,40978,2023-07-01,Delivered,
1008817,40607,2023-07-02,Delivered,
1008134,40133,2023-07-02,Delivered,
1007522,40238,2023-07-02,Processing,
1007633,40615,2023-07-02,Cancelled,
1007420,40849,2023-07-02,Delivered,
1005167,40681,2023-07-02,Shipped,
1004348,40516,2023-07-02,Delivered,
1003415,40234,2023-07-02,Cancelled,
1003144,40550,2023-07-02,Delivered,
1003947,40991,2023-07-02,Delivered,
1001199,40715,2023-07-02,Pending,
1008089,40461,2023-07-03,Delivered,
1008695,40795,2023-07-03,Delivered,
1008083,40690,2023-07-03,Delivered,
1007905,40472,2023-07-03,Delivered,
1007991,40278,2023-07-03,Shipped,
1005482,40011,2023-07-03,Delivered,
1005116,40411,2023-07-03,Delivered,
1004894,40562,2023-07-03,Delivered,
1003046,40388,2023-07-03,Delivered,
1003105,40894,2023-07-03,Delivered,
1001821,40038,2023-07-03,Delivered,
1008731,40785,2023-07-04,Shipped,
1008520,40574,2023-07-04,Delivered,
1007709,40036,2023-07-04,Cancelled,
1006134,40303,2023-07-04,Delivered,
1001831,40174,2023-07-04,Delivered,
1001204,40981,2023-07-04,Delivered,
1000177,40123,2023-07-04,Delivered,
1000166,40582,2023-07-04,Delivered,
1008670,40800,2023-07-05,Delivered,
1008380,40854,2023-07-05,Delivered,
1007698,40175,2023-07-05,Delivered,
1006923,40541,2023-07-05,Delivered,
1006379,40399,2023-07-05,Delivered,
1005708,40975,2023-07-05,Delivered,
1005743,40588,2023-07-05,Delivered,
1004670,40842,2023-07-05,Shipped,
1003728,40889,2023-07-05,Delivered,
1002184,40164,2023-07-05,Delivered,
1002257,40095,2023-07-05,Delivered,
1001283,40334,2023-07-05,Cancelled,
1000150,40489,2023-07-05,Delivered,
1008837,40830,2023-07-06,Delivered,
1008674,40758,2023-07-06,Delivered,
1008397,,2023-07-06,Delivered,
1006456,40470,2023-07-06,Cancelled,
1005742,40931,2023-07-06,Delivered,
1005945,40793,2023-07-06,Delivered,
1002863,40612,2023-07-06,Delivered,
1001279,40844,2023-07-06,Delivered,
1001196,40731,2023-07-06,Delivered,
1001840,40918,2023-07-06,Delivered,
1008068,40786,2023-07-07,Delivered,
1008882,40274,2023-07-07,Delivered,
1007308,40129,2023-07-07,Delivered,
1006260,40288,2023-07-07,Delivered,
1006476,40120,2023-07-07,Delivered,
1005509,40492,2023-07-07,Delivered,
1005721,40302,2023-07-07,Delivered,
1004885,40571,2023-07-07,Delivered,
1004563,40685,2023-07-07,Shipped,
1004591,40037,2023-07-07,Delivered,
1004746,40302,2023-07-07,Delivered,
1003195,40736,2023-07-07,Delivered,
1001778,40579,2023-07-07,Delivered,
1001817,40189,2023-07-07,Delivered,
1001269,40751,2023-07-07,Cancelled,
1000167,40415,2023-07-07,Delivered,
1007891,40992,2023-07-08,Delivered,
1004271,40891,2023-07-08,Delivered,
1004356,40089,2023-07-08,Delivered,
1002552,40054,2023-07-08,Cancelled,
1002092,40652,2023-07-08,Delivered,
1002162,40867,2023-07-08,Delivered,
1000729,40993,2023-07-08,Delivered,
1000006,40087,2023-07-08,Delivered,
1007885,40928,2023-07-09,Delivered,
1006503,40260,2023-07-09,Delivered,
1006557,40326,2023-07-09,Delivered,
1005500,40680,2023-07-09,Delivered,
1005979,40106,2023-07-09,Delivered,
1004970,40053,2023-07-09,Delivered,
1004716,40721,2023-07-09,Delivered,
1003315,40493,2023-07-09,Delivered,
1001250,40481,2023-07-09,Delivered,
1000526,40843,2023-07-09,Delivered,
1000766,40135,2023-07-09,Cancelled,
1000724,,2023-07-09,Delivered,
1000815,,2023-07-09,Delivered,
1007151,40692,2023-07-10,Shipped,
1007134,40821,2023-07-10,Cancelled,
1007755,40904,2023-07-10,Delivered,
1006496,40851,2023-07-10,Delivered,
1006774,40953,2023-07-10,Delivered,
1006909,40032,2023-07-10,Delivered,
1005129,40808,2023-07-10,Delivered,
1005209,40369,2023-07-10,Delivered,
1004263,40060,2023-07-10,Delivered,
1002008,40346,2023-07-10,Delivered,
1002465,40147,2023-07-10,Delivered,
1002434,40274,2023-07-10,Delivered,
1001419,40568,2023-07-10,Processing,
1001793,40623,2023-07-10,Delivered,
1001527,40923,2023-07-10,Delivered,
1000204,40219,2023-07-10,Delivered,
1008438,40717,2023-07-11,Delivered,
1008845,40747,2023-07-11,Delivered,
1007660,40838,2023-07-11,Delivered,
1007689,40578,2023-07-11,Delivered,
1006267,40210,2023-07-11,Delivered,
1004095,40315,2023-07-11,Delivered,
1004865,40049,2023-07-11,Delivered,
1002207,40233,2023-07-11,Pending,
1001612,40409,2023-07-11,Delivered,
1000470,40472,2023-07-11,Delivered,
1008836,40589,2023-07-12,Delivered,
1008213,40327,2023-07-12,Delivered,
1007031,40285,2023-07-12,Delivered,
1007565,40999,2023-07-12,Delivered,
1007425,40574,2023-07-12,Delivered,
1005785,40926,2023-07-12,Delivered,
1005971,40918,2023-07-12,Delivered,
1004910,40940,2023-07-12,Delivered,
1004947,40484,2023-07-12,Delivered,
1003746,40152,2023-07-12,Delivered,
1003732,40998,2023-07-12,Cancelled,
1002116,40774,2023-07-12,Delivered,
1001347,40052,2023-07-12,Delivered,
1001173,40858,2023-07-12,Delivered,
1008934,40794,2023-07-13,Shipped,
1008879,40090,2023-07-13,Delivered,
1008234,40686,2023-07-13,Shipped,
1007364,,2023-07-13,Delivered,
1007718,40999,2023-07-13,Shipped,
1006192,40797,2023-07-13,Cancelled,
1006507,40191,2023-07-13,Delivered,
1005174,40958,2023-07-13,Delivered,
1005584,40460,2023-07-13,Delivered,
1005980,40307,2023-07-13,Delivered,
1003358,40049,2023-07-13,Delivered,
1003530,40342,2023-07-13,Delivered,
1003217,40257,2023-07-13,Shipped,
1002614,40720,2023-07-13,Delivered,
1002851,40026,2023-07-13,Delivered,
1002514,40623,2023-07-13,Delivered,
1001095,40494,2023-07-13,Delivered,
1001027,40923,2023-07-13,Delivered,
1000410,40003,2023-07-13,Delivered,
1007957,40938,2023-07-14,Delivered,
1007564,40792,2023-07-14,Delivered,
1007205,40664,2023-07-14,Shipped,
1006471,40696,2023-07-14,Delivered,
1006573,40454,2023-07-14,Delivered,
1005358,40598,2023-07-14,Shipped,
1005250,40979,2023-07-14,Delivered,
1005242,40933,2023-07-14,Delivered,
1003329,40371,2023-07-14,Delivered,
1001039,40717,2023-07-14,Delivered,
1000099,40250,2023-07-14,Delivered,
1007128,40216,2023-07-15,Delivered,
1006259,40469,2023-07-15,Delivered,
1006589,40869,2023-07-15,Delivered,
1005094,40822,2023-07-15,Cancelled,
1005434,40839,2023-07-15,Delivered,
1005937,40594,2023-07-15,Delivered,
1004760,40188,2023-07-15,Delivered,
1004974,40817,2023-07-15,Delivered,
1003449,40674,2023-07-15,Delivered,
1001078,40900,2023-07-15,Delivered,
1000480,40351,2023-07-15,Delivered,
1008395,,2023-07-16,Cancelled,
1008137,40327,2023-07-16,Delivered,
1008001,40584,2023-07-16,Delivered,
1007730,40814,2023-07-16,Delivered,
1007415,40449,2023-07-16,Cancelled,
1007541,40469,2023-07-16,Delivered,
1006432,40565,2023-07-16,Delivered,
1005706,40803,2023-07-16,Delivered,
1004673,40833,2023-07-16,Delivered,
1004932,40096,2023-07-16,Delivered,
1003248,40125,2023-07-16,Delivered,
1000826,40481,2023-07-16,Delivered,
1000442,40656,2023-07-16,Delivered,
1007542,40789,2023-07-17,Delivered,
1006194,40263,2023-07-17,Processing,
1006367,40653,2023-07-17,Delivered,
1005345,40546,2023-07-17,Shipped,
1005147,40104,2023-07-17,Delivered,
1005559,40111,2023-07-17,Cancelled,
1005258,40304,2023-07-17,Shipped,
1003395,40330,2023-07-17,Delivered,
1003751,40595,2023-07-17,Delivered,
1001887,40158,2023-07-17,Delivered,
1001780,,2023-07-17,Delivered,
1000904,40298,2023-07-17,Delivered,
1007898,40477,2023-07-18,Cancelled,
1003787,40787,2023-07-18,Delivered,
1002117,40208,2023-07-18,Shipped,
1001748,40292,2023-07-18,Processing,
1001625,40347,2023-07-18,Shipped,
1001207,40781,2023-07-18,Shipped,
1007187,40084,2023-07-19,Delivered,
1007601,,2023-07-19,Cancelled,
1006788,40226,2023-07-19,Pending,
1006030,40113,2023-07-19,Delivered,
1005241,40857,2023-07-19,Delivered,
1005689,40607,2023-07-19,Delivered,
1004842,40715,2023-07-19,Delivered,
1003764,40107,2023-07-19,Delivered,
1003114,40657,2023-07-19,Delivered,
1003356,40123,2023-07-19,Cancelled,
1003489,40544,2023-07-19,Delivered,
1002929,,2023-07-19,Delivered,
1002029,40781,2023-07-19,Cancelled,
1000582,40909,2023-07-19,Delivered,
1007346,40243,2023-07-20,Delivered,
1007478,40657,2023-07-20,Delivered,
1007619,40059,2023-07-20,Delivered,
1005767,40622,2023-07-20,Delivered,
1004398,40373,2023-07-20,Delivered,
1003722,40743,2023-07-20,Delivered,
1003498,40721,2023-07-20,Delivered,
1002816,40780,2023-07-20,Shipped,
1002437,40609,2023-07-20,Delivered,
1001812,40635,2023-07-20,Delivered,
1001893,40364,2023-07-20,Cancelled,
1000889,40482,2023-07-20,Delivered,
1000046,40223,2023-07-20,Delivered,
1000988,40953,2023-07-20,Cancelled,
1008341,40772,2023-07-21,Delivered,
1008223,40373,2023-07-21,Delivered,
1008149,40218,2023-07-21,Delivered,
1007283,40411,2023-07-21,Cancelled,
1006553,40998,2023-07-21,Shipped,
1006506,40203,2023-07-21,Delivered,
1006994,40892,2023-07-21,Delivered,
1006399,40646,2023-07-21,Delivered,
1006313,40442,2023-07-21,Delivered,
1005048,40318,2023-07-21,Delivered,
1005914,40105,2023-07-21,Cancelled,
1005052,40584,2023-07-21,Delivered,
1004708,40604,2023-07-21,Delivered,
1004804,40963,2023-07-21,Delivered,
1003514,40777,2023-07-21,Processing,
1002093,40569,2023-07-21,Delivered,
1002699,40585,2023-07-21,Delivered,
1001609,40452,2023-07-21,Processing,
1000705,40997,2023-07-21,Delivered,
1008971,40152,2023-07-22,Delivered,
1008199,40105,2023-07-22,Delivered,
1008168,40495,2023-07-22,Cancelled,
1008693,40033,2023-07-22,Delivered,
1007890,40016,2023-07-22,Cancelled,
1006764,40938,2023-07-22,Delivered,
1005273,40400,2023-07-22,Delivered,
1005326,40783,2023-07-22,Delivered,
1005964,40325,2023-07-22,Cancelled,
1004903,40554,2023-07-22,Delivered,
1004026,40106,2023-07-22,Delivered,
1004918,40089,2023-07-22,Delivered,
1004871,40098,2023-07-22,Delivered,
1004791,40677,2023-07-22,Processing,
1003256,40803,2023-07-22,Delivered,
1002902,40002,2023-07-22,Delivered,
1002701,40919,2023-07-22,Delivered,
1001377,40996,2023-07-22,Delivered,
1001835,40441,2023-07-22,Delivered,
1001286,40469,2023-07-22,Cancelled,
1000043,40788,2023-07-22,Cancelled,
1007874,40644,2023-07-23,Delivered,
1005039,40611,2023-07-23,Delivered,
1004383,40881,2023-07-23,Delivered,
1004537,40084,2023-07-23,Delivered,
1004129,40902,2023-07-23,Shipped,
1003570,40590,2023-07-23,Delivered,
1003743,40093,2023-07-23,Delivered,
1002634,40492,2023-07-23,Cancelled,
1002483,40530,2023-07-23,Delivered,
1001691,40283,2023-07-23,Processing,
1000471,40468,2023-07-23,Delivered,
1008795,40880,2023-07-24,Delivered,
